dataset,model,mu_log_beta,mu_hlogit_lambda,mu_kappa,tau_log_beta,tau_hlogit_lambda,tau_kappa,participant,beta,lambda,kappa,recorded_baseline_temperature,absolute_adapting_temperature,trial,absolute_target_temperature,choice_accuracy,active_interval
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,5,35.8,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,6,35.6,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,7,35.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,8,35.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,9,35.2,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,10,35.2,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,11,35,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,12,34.6,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,13,34.6,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,14,34.6,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,15,34.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,16,34.2,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,17,34.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,18,34,0,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,19,34.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,20,34.4,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,21,34.4,0,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,22,34.6,0,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,23,35,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,24,35,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,25,35,0,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,26,35.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,27,35.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,28,35.2,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,29,34.8,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,33,30,34.8,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,1,36.6,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,2,36.2,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,3,35.8,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,4,35.6,0,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,5,36.6,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,6,36.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,7,36.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,8,36.2,0,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,9,37,0,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,10,38,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,11,37.8,0,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,12,38.8,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,13,38.6,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,14,38.6,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,15,38.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,16,38.2,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,17,37.6,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,18,37.4,0,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,19,38.4,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,20,38.4,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,21,38.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,22,38.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,23,37.6,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,24,37.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,25,37.4,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,26,37.2,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,27,37.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,28,37,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,29,37,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,15,0.555355479796936,0.00185093471756012,0.28867175510468,32,34,30,36.8,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,1,32.6,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,2,32.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,3,31.8,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,4,31.6,0,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,5,32.6,0,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,6,33.8,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,7,33.6,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,8,33.4,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,9,33.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,10,33.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,11,33,0,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,12,33.6,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,13,33.6,0,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,14,34.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,15,34.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,16,34.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,17,34,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,18,34,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,19,33.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,20,33.4,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,21,33.4,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,22,33.2,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,23,32.8,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,24,32.8,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,25,32.6,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,26,32.4,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,27,32.4,0,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,28,32.8,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,29,32.8,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,30,30,32.8,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,31,1,33.6,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,31,2,33.2,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,31,3,32.8,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,31,4,32.6,0,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,31,5,33.6,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,31,6,33.4,1,2
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,31,7,33.2,1,1
20,r,-0.630062068033053,-5.21907590846808,0.473496233438758,0.0296705297062345,0.39242341476359,0.565076291652699,16,0.553896969108951,0.0049487803498821,0.522750891710161,32,31,8,33.2,0,2
